Brown_Belt_ID,Demand_ID,Supply_MW
1700051,E01012017,0.057627801
1700052,E01012017,0.049496847
1700124,E01012012,0.015883494
1700362,E01012012,0.016436334
1700372,E01012017,0.033006843
1700375,E01012017,0.091104253
1700377,E01012017,0.054474708
1700378,E01012017,1.0
1700379,E01012017,0.040923118
1700385,E01012017,0.017576815
1700390,E01012017,0.030055011
1700392,E01012017,0.12478197
1700395,E01012017,0.022809607
1700396,E01012017,0.03354354
1700401,E01012017,0.37085737
1700402,E01012017,0.2227291
1700403,E01012017,0.024956393
1700404,E01012017,0.050717832
1700405,E01012017,0.045082517
1700407,E01012017,0.017979337
1700408,E01012017,0.046424259
1700410,E01012017,0.033677714
1700416,E01012017,0.061049242
1700417,E01012017,0.083858849
1700424,E01012017,0.030591708
1700425,E01012017,0.019455253
1700429,E01012017,0.038507983
1700431,E01012017,0.045350865
1700432,E01012017,0.11954917
1700433,E01012017,0.12451362
1700434,E01012017,0.14101704
1700473,E01012017,0.075137529
1700606,E01012012,0.018569703
1700620,E01012012,0.025426003
1700718,E01012012,0.034697437
1700790,E01012017,0.064665643
1700874,E01012012,0.034697437
1700938,E01012012,0.03271166
1700979,E01012012,0.023909835
1700995,E01012012,0.019750436
1700999,E01012012,0.013994365
1701024,E01012012,0.015014088
1701025,E01012012,0.013350329
1701031,E01012012,0.028834027
1701037,E01012012,0.025238159
1701042,E01012012,0.014759157
1701117,E01012012,0.14211727
1701157,E01012012,0.015255602
1701158,E01012012,0.012531866
1701163,E01012012,0.016194821
1701164,E01012012,0.12887428
1701196,E01012012,0.015255602
1701232,E01012017,0.041781833
1701311,E01012012,0.016100899
1701317,E01012012,0.045619214
1701322,E01012012,0.11238427
1701330,E01012012,0.020974104
1701500,E01012017,0.032792164
1701707,E01012012,0.030511204
1701715,E01012012,0.037233329
1701769,E01012012,0.023346304
1701794,E01012017,0.01905273
1701803,E01012017,0.013685764
1701807,E01012017,0.016235073
1701824,E01012012,0.048919898
1701829,E01012012,0.019643097
